timestamp,machine_id,power_kw,production_units,temperature_c,shift
2024-01-01 08:00,1,12.5,120,28,Morning
2024-01-01 08:00,2,18.2,150,28,Morning
2024-01-01 08:00,3,10.1,90,28,Morning
2024-01-01 12:00,1,14.0,140,30,Morning
2024-01-01 12:00,2,22.0,170,30,Morning
2024-01-01 12:00,3,11.0,110,30,Morning
2024-01-01 16:00,1,16.2,160,33,Evening
2024-01-01 16:00,2,25.4,190,33,Evening
2024-01-01 16:00,3,13.5,120,33,Evening
2024-01-01 20:00,1,11.1,100,29,Night
2024-01-01 20:00,2,15.8,130,29,Night
2024-01-01 20:00,3,9.0,80,29,Night
2024-01-02 08:00,1,12.8,125,27,Morning
2024-01-02 08:00,2,19.5,155,27,Morning
2024-01-02 08:00,3,10.2,95,27,Morning
2024-01-02 12:00,1,14.3,145,31,Morning
2024-01-02 12:00,2,21.8,168,31,Morning
2024-01-02 12:00,3,11.3,112,31,Morning
2024-01-02 16:00,1,17.0,165,34,Evening
2024-01-02 16:00,2,26.2,195,34,Evening
2024-01-02 16:00,3,14.0,125,34,Evening
2024-01-02 20:00,1,10.9,98,28,Night
2024-01-02 20:00,2,15.5,129,28,Night
2024-01-02 20:00,3,8.8,78,28,Night
